Abacum,Acterys,Anaplan,Cube,Datarails,Drivetrain,Jirav,Mosaic,Pigment,Vena
4.5,9.0,4.5,18.0,9.0,9.0,13.5,9.0,0.0,9.0
9.0,13.5,9.0,18.0,13.5,13.5,18.0,13.5,9.0,13.5
18.0,18.0,13.5,18.0,22.5,18.0,18.0,22.5,13.5,22.5
22.5,22.5,18.0,9.0,22.5,18.0,18.0,22.5,18.0,22.5
13.5,13.5,22.5,4.5,18.0,22.5,18.0,18.0,22.5,18.0
5.0,10.0,5.0,25.0,5.0,5.0,10.0,5.0,0.0,5.0
25.0,20.0,10.0,25.0,10.0,15.0,15.0,15.0,5.0,15.0
20.0,25.0,15.0,20.0,20.0,20.0,15.0,25.0,15.0,25.0
15.0,20.0,20.0,10.0,25.0,20.0,20.0,25.0,20.0,25.0
10.0,15.0,25.0,5.0,20.0,25.0,20.0,20.0,25.0,20.0
4.0,8.0,6.0,4.0,10.0,8.0,8.0,8.0,2.0,10.0
2.0,2.0,2.0,2.0,6.0,6.0,6.0,4.0,0.0,4.0
2.0,4.0,8.0,2.0,8.0,8.0,6.0,6.0,4.0,6.0
4.0,8.0,4.0,12.0,4.0,8.0,8.0,4.0,0.0,4.0
16.0,12.0,8.0,12.0,8.0,12.0,12.0,12.0,4.0,12.0
12.0,20.0,16.0,8.0,20.0,20.0,16.0,20.0,8.0,20.0
8.0,16.0,20.0,4.0,20.0,20.0,20.0,16.0,12.0,16.0
4.5,18.0,18.0,22.5,22.5,22.5,22.5,9.0,0.0,22.5
18.0,22.5,22.5,18.0,18.0,18.0,18.0,22.5,13.5,18.0
22.5,13.5,22.5,9.0,18.0,18.0,13.5,18.0,22.5,4.5
13.5,13.5,18.0,18.0,22.5,18.0,13.5,13.5,18.0,13.5
25.0,25.0,25.0,15.0,25.0,25.0,20.0,25.0,25.0,25.0
25.0,25.0,25.0,15.0,25.0,25.0,20.0,20.0,25.0,20.0
20.0,15.0,20.0,10.0,20.0,20.0,15.0,20.0,25.0,15.0
0.0,25.0,20.0,5.0,15.0,20.0,15.0,10.0,10.0,20.0
25.0,15.0,20.0,0.0,25.0,25.0,20.0,15.0,25.0,15.0
25.0,25.0,25.0,25.0,15.0,20.0,15.0,25.0,15.0,25.0
0.0,3.0,4.0,0.0,5.0,5.0,4.0,3.0,0.0,3.0
25.0,25.0,25.0,20.0,25.0,20.0,20.0,25.0,25.0,25.0
25.0,25.0,20.0,15.0,20.0,25.0,20.0,25.0,25.0,20.0
25.0,20.0,25.0,10.0,20.0,25.0,20.0,20.0,25.0,20.0
20.0,15.0,20.0,10.0,15.0,20.0,20.0,15.0,25.0,20.0
20.0,20.0,25.0,10.0,20.0,20.0,15.0,20.0,25.0,15.0
20.0,15.0,25.0,10.0,20.0,25.0,15.0,20.0,20.0,20.0
20.0,20.0,25.0,10.0,25.0,20.0,20.0,20.0,20.0,25.0
12.0,15.0,12.0,6.0,12.0,12.0,12.0,15.0,9.0,12.0
12.0,15.0,15.0,3.0,12.0,12.0,12.0,15.0,9.0,12.0
12.0,15.0,9.0,3.0,12.0,12.0,12.0,12.0,9.0,9.0
0.0,12.0,15.0,0.0,12.0,15.0,12.0,15.0,9.0,15.0
10.0,15.0,10.0,25.0,25.0,25.0,20.0,15.0,10.0,25.0
20.0,20.0,20.0,15.0,25.0,20.0,15.0,25.0,20.0,25.0
25.0,25.0,25.0,10.0,25.0,20.0,20.0,25.0,25.0,20.0
15.0,20.0,25.0,0.0,20.0,20.0,20.0,15.0,25.0,15.0
12.0,8.0,4.0,20.0,16.0,20.0,12.0,8.0,12.0,8.0
16.0,12.0,12.0,16.0,20.0,20.0,16.0,16.0,16.0,16.0
20.0,16.0,16.0,4.0,16.0,16.0,16.0,20.0,16.0,20.0
20.0,20.0,20.0,0.0,16.0,20.0,12.0,16.0,20.0,16.0
24.0,24.0,18.0,0.0,24.0,24.0,24.0,24.0,24.0,12.0
0.0,6.0,12.0,0.0,12.0,24.0,18.0,12.0,24.0,6.0
18.0,18.0,24.0,0.0,12.0,18.0,12.0,24.0,24.0,12.0
24.0,6.0,6.0,0.0,24.0,30.0,24.0,12.0,24.0,6.0
0.0,6.0,12.0,0.0,18.0,30.0,24.0,18.0,24.0,6.0
24.0,18.0,0.0,0.0,12.0,30.0,24.0,6.0,24.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,18.0,18.0,30.0,0.0,0.0,0.0,24.0,18.0,30.0
24.0,24.0,30.0,18.0,0.0,0.0,0.0,30.0,24.0,24.0
30.0,30.0,30.0,6.0,0.0,0.0,0.0,24.0,30.0,18.0
18.0,24.0,30.0,0.0,0.0,0.0,0.0,18.0,30.0,12.0
10.0,10.0,10.0,4.0,0.0,0.0,0.0,10.0,4.0,10.0
0.0,8.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
0.0,10.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
